subscription_id,customer_id,product_id,plan_type,billing_cycle,amount,start_date,end_date,status,trial_used,auto_renew,cancellation_reason
1,1,2,basic,annual,99.99,2022-02-19,,active,False,True,
2,3,2,basic,annual,99.99,2023-02-20,2023-11-07,cancelled,False,True,temporary_pause
3,4,3,premium,annual,299.99,2023-09-25,2024-11-11,cancelled,False,True,not_useful
4,5,2,basic,monthly,9.99,2023-07-01,2024-05-22,churned,True,True,not_useful
5,6,2,basic,monthly,9.99,2024-07-24,,upgraded,False,True,
6,7,2,basic,annual,99.99,2024-05-09,,cancelled,False,True,temporary_pause
7,8,3,premium,monthly,29.99,2022-11-16,2023-08-23,upgraded,False,True,
8,9,2,basic,monthly,9.99,2022-05-19,,active,False,True,
9,10,2,basic,monthly,9.99,2024-03-03,,active,False,True,
10,11,3,premium,annual,299.99,2024-05-29,,active,True,True,
11,12,2,basic,monthly,9.99,2024-02-10,,active,False,True,
12,13,3,premium,monthly,29.99,2023-06-10,,active,False,True,
13,15,2,basic,monthly,9.99,2024-10-31,,churned,False,True,found_alternative
14,16,3,premium,annual,299.99,2023-11-11,2024-08-11,cancelled,False,True,not_useful
15,17,2,basic,annual,99.99,2022-10-13,2023-09-06,cancelled,True,True,too_expensive
16,18,3,premium,annual,299.99,2024-11-25,,active,True,True,
17,19,3,premium,monthly,29.99,2022-11-27,,active,False,False,
18,20,3,premium,annual,299.99,2023-04-19,2024-02-21,churned,False,False,too_expensive
19,22,2,basic,monthly,9.99,2024-04-09,,active,False,False,
20,23,3,premium,annual,299.99,2023-09-20,,active,False,True,
21,24,2,basic,annual,99.99,2024-07-20,,active,False,True,
22,25,2,basic,monthly,9.99,2022-12-05,,active,False,True,
23,29,3,premium,monthly,29.99,2024-05-01,,active,False,True,
24,30,2,basic,annual,99.99,2024-06-20,,active,False,True,
25,31,2,basic,monthly,9.99,2024-08-21,,active,False,True,
26,32,2,basic,annual,99.99,2023-11-17,2024-01-11,upgraded,False,True,
27,33,3,premium,monthly,29.99,2023-06-03,,active,False,True,
28,34,2,basic,monthly,9.99,2024-10-12,,upgraded,False,True,
29,36,3,premium,monthly,29.99,2022-12-25,,active,False,True,
30,38,2,basic,monthly,9.99,2024-07-24,,active,True,True,
31,39,2,basic,monthly,9.99,2022-05-05,2022-06-28,cancelled,False,True,temporary_pause
32,41,2,basic,monthly,9.99,2022-06-21,2023-06-19,cancelled,False,True,too_expensive
33,43,3,premium,monthly,29.99,2023-04-14,,active,False,True,
34,44,2,basic,monthly,9.99,2024-05-27,,active,False,False,
35,45,2,basic,monthly,9.99,2022-01-28,,active,False,True,
36,47,2,basic,monthly,9.99,2022-04-06,,active,True,True,
37,48,2,basic,annual,99.99,2022-04-16,,active,False,False,
38,49,2,basic,monthly,9.99,2022-11-18,,active,False,True,
39,52,2,basic,annual,99.99,2023-03-21,2023-10-20,churned,False,True,found_alternative
40,54,2,basic,monthly,9.99,2022-12-15,,active,False,True,
41,55,2,basic,annual,99.99,2022-05-06,,active,False,False,
42,56,3,premium,monthly,29.99,2023-02-13,,active,False,True,
43,58,3,premium,annual,299.99,2024-08-20,2024-10-25,churned,False,True,not_useful
44,60,2,basic,monthly,9.99,2023-07-02,2023-10-03,churned,False,True,temporary_pause
45,61,2,basic,monthly,9.99,2024-04-26,,downgraded,False,False,
46,62,2,basic,annual,99.99,2022-09-27,,active,True,True,
47,65,3,premium,annual,299.99,2023-11-24,,cancelled,False,False,temporary_pause
48,67,3,premium,annual,299.99,2024-08-07,,downgraded,False,True,
49,69,2,basic,annual,99.99,2023-01-03,2023-05-25,churned,True,True,too_expensive
50,71,3,premium,monthly,29.99,2023-12-20,,active,False,True,
51,72,3,premium,monthly,29.99,2023-04-25,,active,False,True,
52,73,3,premium,annual,299.99,2022-10-14,,active,False,True,
53,76,3,premium,monthly,29.99,2024-05-22,,active,False,True,
54,77,2,basic,annual,99.99,2022-03-10,,active,False,True,
55,82,2,basic,monthly,9.99,2024-08-24,,active,True,False,
56,83,3,premium,monthly,29.99,2023-07-06,,active,True,False,
57,84,3,premium,monthly,29.99,2023-04-16,,active,True,True,
58,85,2,basic,annual,99.99,2022-07-26,,active,False,True,
59,86,3,premium,monthly,29.99,2022-10-12,,active,False,True,
60,88,2,basic,annual,99.99,2023-10-24,,active,False,True,
61,89,2,basic,monthly,9.99,2024-11-25,,active,True,True,
62,90,2,basic,monthly,9.99,2024-07-05,,active,True,True,
63,92,2,basic,annual,99.99,2024-05-19,,active,True,True,
64,93,3,premium,monthly,29.99,2022-10-06,2023-10-27,upgraded,False,True,
65,94,2,basic,annual,99.99,2024-06-20,,active,False,True,
66,95,3,premium,annual,299.99,2024-04-28,,active,True,True,
67,98,2,basic,annual,99.99,2023-04-21,2023-07-28,cancelled,False,True,too_expensive
68,100,3,premium,monthly,29.99,2023-09-28,,active,True,True,
69,102,2,basic,monthly,9.99,2023-12-04,,cancelled,False,True,found_alternative
70,103,2,basic,annual,99.99,2023-04-14,,active,True,True,
71,106,2,basic,annual,99.99,2022-10-24,,active,False,True,
72,107,2,basic,annual,99.99,2024-09-12,,upgraded,False,True,
73,108,3,premium,monthly,29.99,2024-04-07,2024-11-27,churned,False,True,temporary_pause
74,109,2,basic,annual,99.99,2022-07-17,,active,False,True,
75,110,2,basic,monthly,9.99,2023-03-10,2024-07-12,cancelled,False,True,not_useful
76,112,3,premium,monthly,29.99,2023-10-07,,active,False,False,
77,113,2,basic,annual,99.99,2024-04-17,,churned,False,True,temporary_pause
78,114,3,premium,monthly,29.99,2023-09-06,,active,False,False,
79,115,3,premium,monthly,29.99,2022-12-14,,active,True,True,
80,116,2,basic,monthly,9.99,2024-09-25,,churned,False,True,found_alternative
81,117,2,basic,monthly,9.99,2024-07-31,,active,True,True,
82,118,2,basic,monthly,9.99,2023-03-27,2024-04-01,cancelled,True,True,temporary_pause
83,120,2,basic,monthly,9.99,2023-10-26,2024-05-20,cancelled,False,True,not_useful
84,122,2,basic,monthly,9.99,2022-04-13,,active,False,False,
85,123,2,basic,monthly,9.99,2023-10-01,2024-01-18,cancelled,True,True,found_alternative
86,124,2,basic,monthly,9.99,2024-06-18,,churned,False,True,found_alternative
87,127,2,basic,monthly,9.99,2023-02-13,2024-07-31,upgraded,False,True,
88,129,3,premium,monthly,29.99,2024-08-19,,cancelled,False,True,not_useful
89,130,2,basic,monthly,9.99,2023-08-20,,upgraded,False,True,
90,131,2,basic,monthly,9.99,2024-01-08,2024-11-16,upgraded,False,True,
91,132,3,premium,annual,299.99,2023-05-21,,active,False,False,
92,134,2,basic,monthly,9.99,2023-09-17,,downgraded,False,True,
93,136,2,basic,monthly,9.99,2023-07-28,2024-03-06,cancelled,False,False,temporary_pause
94,140,2,basic,monthly,9.99,2022-01-30,,active,False,False,
95,142,2,basic,monthly,9.99,2023-01-11,,active,False,True,
96,143,2,basic,annual,99.99,2022-05-11,,active,False,False,
97,144,2,basic,annual,99.99,2024-11-07,2024-12-18,churned,True,True,temporary_pause
98,146,3,premium,annual,299.99,2023-01-08,,downgraded,False,True,
99,147,3,premium,annual,299.99,2022-11-19,,active,False,True,
100,148,2,basic,annual,99.99,2024-08-08,,active,False,True,
101,150,2,basic,annual,99.99,2023-12-16,,active,False,False,
102,151,2,basic,monthly,9.99,2022-06-13,,active,True,False,
103,153,3,premium,monthly,29.99,2024-08-13,,active,False,True,
104,155,3,premium,monthly,29.99,2022-03-05,,active,False,True,
105,156,2,basic,annual,99.99,2023-09-05,2023-12-25,cancelled,False,True,temporary_pause
106,158,3,premium,monthly,29.99,2024-08-14,,active,False,True,
107,160,2,basic,annual,99.99,2024-11-25,,active,False,False,
108,163,2,basic,annual,99.99,2024-10-19,,upgraded,True,True,
109,164,2,basic,monthly,9.99,2022-04-06,,active,False,True,
110,165,3,premium,monthly,29.99,2024-04-06,2024-10-04,churned,False,True,not_useful
111,166,2,basic,monthly,9.99,2022-05-09,,active,True,False,
112,167,2,basic,annual,99.99,2024-01-03,,downgraded,False,True,
113,168,2,basic,monthly,9.99,2023-03-23,,active,True,True,
114,169,2,basic,monthly,9.99,2024-03-18,,active,False,True,
115,170,2,basic,monthly,9.99,2022-05-06,,active,False,True,
116,171,3,premium,monthly,29.99,2023-07-03,2024-08-13,cancelled,False,True,too_expensive
117,172,2,basic,annual,99.99,2022-06-07,2023-08-13,churned,True,True,temporary_pause
118,174,3,premium,monthly,29.99,2024-10-12,,upgraded,False,True,
119,175,2,basic,monthly,9.99,2024-02-26,2024-06-19,upgraded,False,True,
120,178,2,basic,annual,99.99,2023-12-18,,downgraded,True,True,
121,186,3,premium,annual,299.99,2023-01-14,,active,True,False,
122,188,3,premium,annual,299.99,2024-11-04,,downgraded,False,True,
123,189,2,basic,annual,99.99,2023-02-12,,active,True,True,
124,190,2,basic,annual,99.99,2022-01-26,,downgraded,False,True,
125,191,2,basic,annual,99.99,2022-07-06,,active,False,False,
126,192,2,basic,monthly,9.99,2024-02-06,,active,False,True,
127,194,3,premium,annual,299.99,2023-12-13,,active,False,True,
128,195,2,basic,monthly,9.99,2024-09-27,,active,False,True,
129,196,2,basic,monthly,9.99,2022-05-28,2022-08-09,cancelled,True,True,not_useful
130,198,2,basic,annual,99.99,2023-05-30,,active,False,True,
131,200,3,premium,monthly,29.99,2024-01-02,,active,True,True,
132,202,3,premium,monthly,29.99,2023-08-17,,active,True,True,
133,203,3,premium,monthly,29.99,2022-05-22,,active,False,False,
134,204,2,basic,monthly,9.99,2023-09-23,,active,False,True,
135,206,3,premium,monthly,29.99,2023-04-21,,active,False,True,
136,207,3,premium,annual,299.99,2023-11-05,,active,True,True,
137,208,3,premium,annual,299.99,2024-02-26,2024-12-03,cancelled,False,True,too_expensive
138,209,3,premium,monthly,29.99,2023-03-19,,active,False,True,
139,210,2,basic,annual,99.99,2023-01-25,,active,True,True,
140,212,2,basic,monthly,9.99,2024-10-20,,active,False,False,
141,213,2,basic,annual,99.99,2023-12-11,,cancelled,False,True,found_alternative
142,215,2,basic,monthly,9.99,2024-05-20,2024-07-03,upgraded,False,False,
143,217,2,basic,annual,99.99,2023-03-05,2023-06-03,cancelled,False,True,temporary_pause
144,218,3,premium,monthly,29.99,2023-05-10,2024-08-08,churned,False,True,not_useful
145,219,3,premium,monthly,29.99,2024-12-04,,active,False,True,
146,220,2,basic,monthly,9.99,2022-01-06,,active,False,False,
147,221,2,basic,annual,99.99,2024-04-19,2024-09-25,cancelled,False,True,temporary_pause
148,222,2,basic,annual,99.99,2024-05-07,,active,False,True,
149,223,3,premium,annual,299.99,2024-02-14,2024-09-19,upgraded,False,True,
150,224,3,premium,monthly,29.99,2024-07-27,2024-12-05,cancelled,False,True,not_useful
151,225,2,basic,annual,99.99,2023-07-10,,active,False,True,
152,226,3,premium,monthly,29.99,2022-06-25,2022-12-03,churned,False,True,too_expensive
153,228,3,premium,monthly,29.99,2023-07-09,,active,True,True,
154,230,3,premium,annual,299.99,2022-10-22,2023-02-12,cancelled,False,True,temporary_pause
155,233,2,basic,annual,99.99,2022-12-21,,active,True,False,
156,234,3,premium,monthly,29.99,2024-11-16,,upgraded,False,True,
157,235,2,basic,monthly,9.99,2024-11-15,,active,True,True,
158,236,2,basic,annual,99.99,2023-06-27,,active,False,True,
159,237,3,premium,monthly,29.99,2024-10-21,,active,True,True,
160,238,2,basic,monthly,9.99,2023-04-13,2024-07-04,upgraded,False,True,
161,239,2,basic,monthly,9.99,2023-12-31,,active,True,True,
162,240,2,basic,monthly,9.99,2022-04-30,2022-09-13,cancelled,True,True,temporary_pause
163,242,3,premium,monthly,29.99,2024-11-25,,active,False,False,
164,243,3,premium,monthly,29.99,2022-03-30,2022-09-16,cancelled,False,True,found_alternative
165,245,3,premium,annual,299.99,2023-10-05,,active,False,True,
166,247,3,premium,annual,299.99,2024-01-26,,downgraded,False,False,
167,249,2,basic,annual,99.99,2024-11-25,,active,False,True,
168,251,3,premium,monthly,29.99,2024-03-25,,active,False,True,
169,253,2,basic,annual,99.99,2022-08-01,,active,False,False,
170,254,3,premium,monthly,29.99,2024-01-03,2024-09-10,upgraded,False,False,
171,255,3,premium,monthly,29.99,2023-11-22,2024-09-03,upgraded,False,True,
172,256,2,basic,monthly,9.99,2023-10-12,2024-12-07,cancelled,False,True,not_useful
173,257,3,premium,annual,299.99,2022-04-01,,active,False,True,
174,258,2,basic,monthly,9.99,2024-07-01,,upgraded,False,True,
175,259,2,basic,monthly,9.99,2024-07-22,,cancelled,False,True,too_expensive
176,261,3,premium,annual,299.99,2024-02-26,,active,True,False,
177,262,2,basic,monthly,9.99,2022-10-20,,active,True,True,
178,265,2,basic,annual,99.99,2024-01-13,,active,False,True,
179,267,2,basic,annual,99.99,2023-08-14,2024-03-29,upgraded,False,True,
180,268,3,premium,monthly,29.99,2024-04-22,,active,True,True,
181,270,3,premium,annual,299.99,2024-04-01,,active,False,True,
182,271,2,basic,annual,99.99,2022-04-02,,active,False,True,
183,273,2,basic,monthly,9.99,2022-04-19,,active,False,True,
184,274,3,premium,annual,299.99,2023-06-27,,active,True,True,
185,275,2,basic,monthly,9.99,2024-12-26,,active,False,True,
186,277,2,basic,annual,99.99,2023-11-29,,churned,False,True,not_useful
187,278,3,premium,monthly,29.99,2024-07-31,,cancelled,False,True,not_useful
188,279,2,basic,monthly,9.99,2022-09-08,2023-05-12,cancelled,False,True,temporary_pause
189,280,2,basic,annual,99.99,2023-03-01,,active,False,True,
190,281,2,basic,annual,99.99,2023-09-12,2024-09-29,churned,True,True,too_expensive
191,282,2,basic,annual,99.99,2022-05-02,2023-06-02,cancelled,False,True,too_expensive
192,283,2,basic,monthly,9.99,2024-10-08,,active,False,False,
193,284,2,basic,monthly,9.99,2023-04-17,2023-05-19,cancelled,True,True,not_useful
194,285,3,premium,monthly,29.99,2023-10-15,2024-04-23,upgraded,False,True,
195,286,2,basic,monthly,9.99,2024-09-26,,active,True,True,
196,289,2,basic,annual,99.99,2023-06-12,2024-10-24,churned,False,False,not_useful
197,290,2,basic,monthly,9.99,2024-12-25,,active,False,True,
198,292,3,premium,monthly,29.99,2023-03-21,,active,True,True,
199,293,2,basic,monthly,9.99,2022-08-18,,active,False,True,
200,294,2,basic,annual,99.99,2022-04-08,2023-01-17,cancelled,False,True,temporary_pause
201,295,3,premium,monthly,29.99,2023-06-19,,active,False,True,
202,296,2,basic,annual,99.99,2024-07-29,,cancelled,False,True,temporary_pause
203,297,3,premium,annual,299.99,2022-06-14,,active,False,True,
204,298,2,basic,monthly,9.99,2023-08-10,,downgraded,False,False,
205,299,2,basic,monthly,9.99,2023-11-08,2024-10-08,cancelled,False,False,temporary_pause
206,300,3,premium,annual,299.99,2023-03-13,,active,True,True,
207,302,3,premium,monthly,29.99,2022-09-23,2023-02-06,cancelled,True,True,found_alternative
208,303,2,basic,monthly,9.99,2023-08-29,,active,False,False,
209,304,3,premium,monthly,29.99,2023-10-11,2024-12-31,cancelled,True,True,found_alternative
210,306,2,basic,annual,99.99,2022-03-01,2023-06-25,cancelled,True,True,not_useful
211,307,2,basic,monthly,9.99,2023-08-14,2023-09-23,upgraded,False,True,
212,309,2,basic,monthly,9.99,2023-04-24,,active,False,False,
213,312,2,basic,annual,99.99,2022-05-07,,active,True,True,
214,313,3,premium,monthly,29.99,2022-03-15,,active,True,True,
215,314,3,premium,monthly,29.99,2023-09-01,,active,True,True,
216,315,3,premium,monthly,29.99,2022-08-17,2023-04-02,cancelled,False,False,temporary_pause
217,316,3,premium,monthly,29.99,2023-06-08,2024-08-24,churned,False,True,not_useful
218,317,2,basic,annual,99.99,2022-02-20,2022-07-07,cancelled,False,True,not_useful
219,318,2,basic,monthly,9.99,2023-05-05,,active,False,True,
220,319,3,premium,monthly,29.99,2024-06-02,,active,False,True,
221,320,3,premium,monthly,29.99,2022-09-15,,active,False,True,
222,321,3,premium,monthly,29.99,2023-08-11,,active,False,False,
223,322,3,premium,monthly,29.99,2023-07-13,2024-06-29,cancelled,False,True,found_alternative
224,323,2,basic,monthly,9.99,2024-08-18,,active,False,True,
225,324,2,basic,monthly,9.99,2023-03-11,,active,True,True,
226,325,2,basic,annual,99.99,2023-09-09,,active,False,True,
227,326,3,premium,monthly,29.99,2024-12-02,,active,False,True,
228,327,3,premium,monthly,29.99,2023-05-31,,downgraded,False,True,
229,330,2,basic,annual,99.99,2023-07-27,2023-10-09,churned,False,False,temporary_pause
230,331,3,premium,monthly,29.99,2024-07-27,2024-12-27,churned,True,False,found_alternative
231,333,2,basic,monthly,9.99,2022-06-05,,active,False,True,
232,334,2,basic,monthly,9.99,2022-10-09,,active,True,True,
233,335,3,premium,annual,299.99,2024-11-11,,cancelled,False,True,temporary_pause
234,337,2,basic,monthly,9.99,2023-11-22,,active,False,True,
235,338,2,basic,annual,99.99,2024-09-20,,churned,False,True,found_alternative
236,340,2,basic,monthly,9.99,2024-01-21,,churned,False,True,found_alternative
237,341,3,premium,monthly,29.99,2024-09-10,,active,False,True,
238,342,2,basic,monthly,9.99,2023-03-25,,active,False,False,
239,344,2,basic,annual,99.99,2024-10-15,,cancelled,False,False,not_useful
240,345,3,premium,annual,299.99,2022-02-07,,active,False,True,
241,347,3,premium,monthly,29.99,2023-05-09,2024-04-25,churned,False,True,not_useful
242,348,2,basic,annual,99.99,2024-03-20,2024-12-28,churned,False,False,not_useful
243,349,2,basic,annual,99.99,2023-02-27,,downgraded,False,True,
244,351,2,basic,monthly,9.99,2024-07-02,,cancelled,False,True,temporary_pause
245,352,2,basic,monthly,9.99,2023-11-14,,active,False,False,
246,353,3,premium,annual,299.99,2022-03-06,,active,True,True,
247,354,2,basic,annual,99.99,2022-02-11,,active,False,True,
248,355,3,premium,monthly,29.99,2023-03-23,,active,True,True,
249,356,2,basic,annual,99.99,2024-11-08,,downgraded,False,True,
250,357,2,basic,monthly,9.99,2023-06-12,2024-07-18,cancelled,False,True,too_expensive
251,358,2,basic,monthly,9.99,2024-03-21,,active,True,False,
252,359,2,basic,monthly,9.99,2024-11-24,,active,False,True,
253,361,2,basic,monthly,9.99,2024-03-15,,active,False,True,
254,362,3,premium,annual,299.99,2023-09-03,2024-11-29,cancelled,True,False,temporary_pause
255,363,2,basic,monthly,9.99,2024-11-25,,active,True,True,
256,364,3,premium,monthly,29.99,2024-02-10,,active,True,True,
257,365,3,premium,monthly,29.99,2024-09-29,,cancelled,False,True,found_alternative
258,368,3,premium,monthly,29.99,2024-04-24,,active,False,True,
259,369,2,basic,monthly,9.99,2024-07-29,,active,False,True,
260,370,2,basic,monthly,9.99,2022-12-21,,active,False,False,
261,372,3,premium,monthly,29.99,2024-11-23,,active,False,True,
262,373,2,basic,annual,99.99,2022-02-11,,active,False,True,
263,374,3,premium,annual,299.99,2024-09-09,,active,False,False,
264,376,2,basic,annual,99.99,2023-08-28,2024-04-03,churned,True,False,too_expensive
265,377,2,basic,monthly,9.99,2024-08-01,,active,False,True,
266,378,2,basic,annual,99.99,2023-08-05,,active,False,True,
267,379,3,premium,annual,299.99,2024-08-30,,active,False,True,
268,380,2,basic,monthly,9.99,2024-11-07,,churned,False,False,temporary_pause
269,381,3,premium,monthly,29.99,2024-06-20,,active,False,True,
270,382,2,basic,annual,99.99,2023-12-15,,active,True,True,
271,383,3,premium,monthly,29.99,2023-07-24,,downgraded,True,True,
272,384,3,premium,monthly,29.99,2022-11-22,,active,False,True,
273,385,3,premium,monthly,29.99,2023-10-21,,active,False,True,
274,386,2,basic,annual,99.99,2023-05-08,,active,False,True,
275,387,2,basic,annual,99.99,2023-06-12,,active,False,True,
276,388,3,premium,annual,299.99,2024-07-03,,active,True,False,
277,389,3,premium,monthly,29.99,2022-09-17,2023-09-03,churned,False,False,temporary_pause
278,391,3,premium,annual,299.99,2022-01-19,2022-04-10,churned,True,True,not_useful
279,392,2,basic,monthly,9.99,2023-07-04,2024-11-11,cancelled,True,False,not_useful
280,393,3,premium,monthly,29.99,2022-02-21,,active,False,True,
281,394,3,premium,annual,299.99,2023-08-07,,cancelled,False,False,found_alternative
282,395,2,basic,monthly,9.99,2023-07-11,2024-02-06,upgraded,False,True,
283,396,2,basic,annual,99.99,2022-06-15,,active,False,True,
284,397,2,basic,annual,99.99,2024-12-05,,active,True,True,
285,398,3,premium,annual,299.99,2022-09-27,2023-10-25,upgraded,False,False,
286,399,2,basic,annual,99.99,2024-01-02,,active,False,True,
287,400,2,basic,monthly,9.99,2022-08-30,,active,True,True,
288,402,2,basic,monthly,9.99,2023-04-03,2023-10-08,cancelled,False,True,found_alternative
289,403,2,basic,monthly,9.99,2024-04-18,,active,True,True,
290,404,2,basic,monthly,9.99,2024-01-19,,active,True,True,
291,406,2,basic,annual,99.99,2023-10-30,2024-09-04,churned,True,True,too_expensive
292,407,2,basic,monthly,9.99,2022-04-06,2022-08-05,cancelled,True,True,found_alternative
293,408,3,premium,monthly,29.99,2024-09-14,2024-11-30,upgraded,False,True,
294,409,3,premium,annual,299.99,2022-05-17,,active,False,True,
295,410,2,basic,annual,99.99,2023-06-07,,active,False,True,
296,412,2,basic,annual,99.99,2022-11-13,,active,False,True,
297,414,2,basic,monthly,9.99,2022-07-15,,active,False,True,
298,415,2,basic,annual,99.99,2022-04-14,,active,False,True,
299,416,3,premium,monthly,29.99,2024-11-06,,upgraded,False,True,
300,417,3,premium,annual,299.99,2023-01-09,2024-05-07,cancelled,False,True,found_alternative
301,419,3,premium,annual,299.99,2022-08-24,2022-11-11,cancelled,False,True,temporary_pause
302,422,2,basic,monthly,9.99,2023-07-10,,downgraded,True,True,
303,424,2,basic,annual,99.99,2024-08-25,,active,True,True,
304,425,2,basic,monthly,9.99,2024-01-12,2024-12-08,cancelled,True,True,temporary_pause
305,426,2,basic,annual,99.99,2024-04-01,,downgraded,True,True,
306,427,2,basic,monthly,9.99,2022-10-22,,active,True,True,
307,428,2,basic,annual,99.99,2022-05-25,2022-11-09,upgraded,False,True,
308,429,2,basic,monthly,9.99,2024-06-09,,churned,False,True,temporary_pause
309,430,2,basic,monthly,9.99,2023-10-12,2024-08-08,cancelled,False,True,not_useful
310,431,3,premium,monthly,29.99,2022-01-20,,active,False,True,
311,433,2,basic,monthly,9.99,2024-02-23,,active,False,True,
312,434,2,basic,annual,99.99,2022-06-01,,active,False,False,
313,435,3,premium,annual,299.99,2024-04-17,2024-09-10,churned,False,True,too_expensive
314,436,3,premium,annual,299.99,2022-04-10,,active,True,True,
315,437,2,basic,monthly,9.99,2023-09-05,2024-08-24,upgraded,False,True,
316,439,2,basic,annual,99.99,2024-12-07,,cancelled,False,False,too_expensive
317,440,2,basic,monthly,9.99,2024-11-22,,churned,False,True,too_expensive
318,441,3,premium,monthly,29.99,2022-04-02,,active,True,False,
319,442,2,basic,annual,99.99,2023-06-20,,active,False,True,
320,443,2,basic,monthly,9.99,2024-02-01,2024-10-02,cancelled,False,False,temporary_pause
321,444,2,basic,annual,99.99,2024-05-07,2024-08-26,cancelled,False,True,found_alternative
322,445,2,basic,monthly,9.99,2024-01-16,,downgraded,False,True,
323,446,3,premium,monthly,29.99,2024-05-25,,active,False,True,
324,448,2,basic,annual,99.99,2024-02-22,,downgraded,False,True,
325,450,2,basic,annual,99.99,2023-06-06,,active,False,False,
326,451,3,premium,monthly,29.99,2022-01-18,,active,False,True,
327,454,2,basic,monthly,9.99,2022-07-29,,active,True,True,
328,455,2,basic,annual,99.99,2024-03-05,,active,False,True,
329,456,2,basic,annual,99.99,2022-01-23,,active,False,True,
330,457,2,basic,annual,99.99,2022-01-25,2022-08-19,upgraded,False,True,
331,458,3,premium,monthly,29.99,2022-10-31,,active,False,True,
332,462,3,premium,monthly,29.99,2022-01-10,,active,False,True,
333,463,3,premium,annual,299.99,2024-04-14,,active,True,True,
334,464,2,basic,annual,99.99,2024-09-30,,active,False,True,
335,466,2,basic,annual,99.99,2024-03-05,2024-07-14,cancelled,False,True,too_expensive
336,467,3,premium,monthly,29.99,2022-07-22,,active,False,True,
337,468,2,basic,annual,99.99,2024-11-30,,active,False,True,
338,469,2,basic,monthly,9.99,2023-12-30,,active,False,True,
339,470,2,basic,monthly,9.99,2022-10-27,2023-09-03,churned,False,True,too_expensive
340,473,2,basic,annual,99.99,2022-12-14,,active,False,True,
341,475,3,premium,annual,299.99,2023-08-13,,active,True,True,
342,476,2,basic,monthly,9.99,2024-07-20,2024-08-29,cancelled,False,True,temporary_pause
343,477,2,basic,monthly,9.99,2022-03-11,2023-04-08,cancelled,True,True,too_expensive
344,478,3,premium,annual,299.99,2023-03-15,,active,False,False,
345,479,2,basic,annual,99.99,2024-10-08,,cancelled,True,True,too_expensive
346,481,2,basic,monthly,9.99,2023-01-10,,active,False,True,
347,482,2,basic,monthly,9.99,2024-12-01,,upgraded,True,True,
348,483,2,basic,monthly,9.99,2023-08-10,,active,False,True,
349,484,3,premium,annual,299.99,2023-09-04,2024-03-02,upgraded,True,False,
350,485,2,basic,monthly,9.99,2023-07-28,2024-02-09,cancelled,True,True,not_useful
351,486,3,premium,monthly,29.99,2023-03-12,,active,False,True,
352,487,2,basic,annual,99.99,2023-12-24,,active,False,True,
353,489,2,basic,annual,99.99,2023-06-18,,active,False,True,
354,490,3,premium,annual,299.99,2024-05-10,,active,False,True,
355,491,2,basic,annual,99.99,2023-03-15,,active,True,True,
356,494,2,basic,monthly,9.99,2024-04-29,,active,False,False,
357,497,2,basic,monthly,9.99,2024-04-28,,active,True,True,
358,498,2,basic,monthly,9.99,2024-04-19,2024-06-06,upgraded,True,False,
359,499,2,basic,annual,99.99,2024-01-21,2024-12-19,upgraded,False,True,
360,500,2,basic,annual,99.99,2023-08-05,,active,False,True,
